#gene	differential_expression_T_test_p_value	4170686/tumor	4177987_tumor	4160468_tumor	4121361_tumor	4159170_tumor	4134005_tumor	4139696_tumor	4177601_tumor	4105105_tumor	4175837_tumor	4158726_tumor	4189200_tumor	4174905_tumor	4188900_tumor	normal_gcb_cells_SRR834985	normal_gcb_cells_SRR834984	normal_gcb_cells_SRR834986	normal_gcb_cells_SRR834983
HUWE1	0.00744180391439877	1.4715379089068916	2.1302661913909287	2.248437724694267	2.236730386045714	1.7186599892558903	2.03427267887749	0.8941637391419357	1.888232892307504	1.7999634313198842	3.037129344004713	1.8272840992103692	1.0830632369928401	1.6758047335882393	2.422445769281708	2.3426862389651055	2.7670347017193353	2.6663790645748033	2.2520162679477216
HVCN1	0.0037039468109013097	1.431553384382746	1.164179202053865	0.7197462082171299	1.2577462622945985	1.2526802601591625	2.9694736401867434	0.958852888145183	0.4669369745479311	2.3830929976079336	0.21418266586500917	1.346382005058861	2.057353471034152	2.412540504873984	1.4833989032031079	2.2411669347580925	2.103927577375758	2.2796549398608166	2.0887332315194005
HYAL2	1.4167649097276488e-08	8.063937311331937	9.240066813936037	8.404634713029509	7.442638502892194	3.5496796154738934	4.335936833140744	5.89621648874645	8.904935137388174	4.590309377869058	5.425438156582509	5.094453080657965	6.531151294960378	7.859662909767473	5.535561803102344	0.582385168002815	0.5502532131534994	0.42977408887140506	0.4009223514992724
HYI	0.0003286732062760865	4.155922148331043	4.386159317177458	2.3311756595367985	2.2889005402114955	3.2716604155690034	2.8885903530163346	3.742090935665718	4.098964292245439	3.9315885175985406	2.5515079629552657	4.851032957739974	3.8301245189167252	2.3512438035542402	2.937831586068412	2.414690569111786	2.008770889326727	2.2889005402114955	2.4012842709484596
HYOU1	0.00622790432834291	7.958166425723582	9.856516497632468	10.358946021759897	8.149839402504599	6.359638007918861	7.088519797731684	7.721517937223516	8.810961749063981	6.564226538272047	8.23052084652474	7.556861711309316	6.254718379929331	6.318220616036195	6.624038901340569	5.677119420544329	7.034502391812209	5.602599755493205	5.89621648874645
IARS	4.395030252122596e-05	1.0783255906306155	1.072011366882692	1.3656021939296137	1.2246518289327222	1.2043552298694535	1.2493708147773368	1.281648730422105	1.0811341009893998	1.2921944310353721	0.7987154368071276	1.1604328582879602	1.0579197103013247	0.8697659141181895	1.3333932093095824	2.8446303792423486	3.204405577028645	3.333502883067878	3.1415187213361713
IARS2	2.469288359865559e-09	1.5303370913748249	1.6709956964435746	1.4800052996866049	1.35691449624457	1.4130877324252735	2.06072302123322	2.8169139630459528	1.6299599687134567	1.2363836763929124	1.347545145330275	1.2096305825447593	1.6231834681338029	1.4706790270411516	1.546445768448488	3.3503363780847866	3.611707138886399	3.7404815510780876	3.485606768285205
IBA57	3.943591037803558e-05	0.960544507363611	1.3208483751641131	1.4564259525396923	0.808035540927588	1.1288286354169061	1.1029485648254742	1.1138022860395447	0.8171495797733455	1.2096305825447593	0.8863249025645019	1.3880432814318406	1.338534252744561	1.4962664137549393	0.8863249025645019	1.502905108047062	1.4866033710496378	1.5988111323689354	1.508586590375517
ICAM1	4.939457808736718e-05	8.729682120674566	14.36615288611262	12.039913038433816	10.45103234949798	5.777030854174151	11.079773054228443	6.062488796224097	12.01104298381917	6.715697419713996	12.233285700483195	8.27923748201625	5.96530014741755	5.850095855064016	7.661756178463564	3.8301245189167252	4.992434420415539	5.015599743357225	4.062830987284823
ICAM2	0.024043124446881083	1.4220376184363093	1.5359122054616288	0.6406867102800247	1.1388568859626098	1.067623379279747	0.39005143382548574	1.2429825422957355	1.0155115937503563	1.2839998557087953	0.6216176036575455	1.0875325823667525	1.4227718150413435	1.015885287215571	0.9467470087335079	0.9182168672433649	0.8459016544881233	0.7688044734389738	0.7380801100892387
ICAM3	0.00017351792261678425	30.506857285076208	29.770923990722046	24.12958503511295	19.19083568782694	22.037762069463753	25.2154840731022	14.186817852763337	27.86696323060864	29.516810853137045	25.58099727445371	27.538381163624862	29.036315810951123	30.198673155915557	18.5135673595777	18.218884559754684	16.552126699007076	14.024351210464765	13.042667824630417
ICOS	1.7158471699306572e-05	2.50463660433852	2.894238426765808	5.918385898358153	4.941998918151974	2.174087213731207	1.5272487362313945	0.6640789515019468	4.011573740871774	0.9853281861924358	4.523557095389456	2.633977396644239	2.036478800787426	2.0588788981131936	4.0251028155151625	0.1685228495305732	0.4379701002252659	0.22562193429796576	0.06476527751310227
ICOSLG	0.0007062506877183235	5.321468574834685	4.63529204836949	6.037578872083029	3.640433796477561	9.32036270683654	7.736983784481767	3.7488014316250116	2.834541975512581	13.38832862444171	1.5532481796444007	3.8301245189167252	9.184272565255693	11.638317155098113	3.1630529659657682	13.369072304134184	11.041992930610183	10.189386842328247	13.627660469263825
ID1	9.914791039118041e-08	21.77611513003201	16.70940310154249	14.623236143396342	14.75856876622672	10.552632049803531	4.038679427419826	18.5135673595777	25.528334288652303	14.732897314345998	20.001236644326685	22.164685414703406	10.819566272720158	19.050254912735028	12.567836086800233	0.3897546444467069	0.1571892016921176	0.45294599769862703	0.45438231455304057
ID2	8.128780652133577e-05	13.148739671828299	12.65139189501158	19.120356556690563	24.22375267922981	15.777067052057369	2.579294134456267	9.69617012189612	21.32674735832652	13.327895445314095	9.240066813936037	18.96761727929524	13.47318895923917	18.383805830915758	8.38339586032302	4.393873427124538	2.239284109233546	6.960614407523078	2.689673031803453
ID3	0.012484260433219343	39.647729657050306	26.622712316957436	25.007121682147595	30.7317154649633	25.2154840731022	12.129766925075518	49.69814788445811	36.75146470843857	39.207060273743096	27.225099018297012	41.995127466066	47.97303312128815	79.90663704072114	21.561473974503862	24.464244645254738	21.983180358729342	13.567012542222251	25.432861950040174
ID4	2.0052593405918503e-05	3.4490995040152748	3.5572451854856393	2.0457469461848845	2.7416342347706584	2.1056494563135804	2.8281476651392397	3.009714000944619	4.380247862482349	3.012019028395263	4.254187446927984	9.012477219779205	2.1578718445683234	3.7471982255166867	1.3072348798632283	0.24278170310013325	0.3028022467265886	0.06810970431261568	0.2938899085338267
IDE	0.0014914170042695093	0.5293688015153415	0.33566957414986986	0.7910763323191989	0.41783660233398723	0.4062240001942593	0.6644991765577603	0.7096253698519145	0.4222535770982466	0.5065903687947912	0.42858722560865886	0.31197933255755467	0.3882307667115629	0.4257929047606798	0.3682284286256213	0.9213399485119235	1.1135713658007358	1.2309777664976929	0.9220358060059224
IDH1	0.0014162119266765065	1.7740814125959985	2.4703364820352243	1.930909752549672	2.271321361514518	1.8901019446483664	3.364316393546824	2.2983989967746163	1.759241340143885	1.3482577145808574	2.194401442123773	1.4325418359175683	1.9134944775888063	1.7328880264080668	1.6305891036124136	1.5053717127401276	1.407489688074941	1.374856452159603	1.507405050278291
IDH2	0.001393495219132644	3.0107257796938764	3.6535248777525546	5.067776218148818	3.1653908582219987	2.8521177824441306	2.624885426177101	6.442883987585006	3.8027062833509735	1.834899817501022	3.3513832818569647	2.6774072996696434	3.198707220157548	2.389118828796665	2.872318833702953	5.982906100519477	6.423044691838762	4.794401506316587	6.579708386160549
IDH3A	0.00012128678282973351	0.5086359561221176	0.3985210063737716	0.49759924851170223	0.6098165796311639	0.7159644418616964	0.4627755716501211	0.43222922421038423	0.5922858686025452	0.8852414987111591	0.4231624978908533	0.5387809552858195	0.542812504245011	0.516979245082586	0.7667485609211635	1.1713806792911996	1.15208601414463	0.9986585360711023	1.2675692057576367
IDH3B	2.9129420229771483e-09	9.497609895665347	8.378169673288454	7.519206930016383	8.37144754990554	9.566370098512401	8.044487314683742	9.721571164288989	9.566370098512401	10.41450142794938	7.726928631865982	10.057693617613346	11.000691039593384	7.066427427425853	8.213456355493348	14.602987958961247	13.547949647875392	13.896446102014586	14.23378208969943
IDH3G	0.003793756624304747	2.911279973806226	2.740721495609175	2.909906350872107	4.344353733505133	3.105372631107456	3.6313383182300303	2.6865238318852724	5.23801251218916	4.572619924440312	4.288828777248588	4.869336915570167	3.4461620625017115	2.6233367754986703	5.148643968126991	4.932456451463172	4.391790318190096	4.835224524916059	4.682588158798443
IDS	0.00023343187354621093	5.99868210101626	5.823224121741918	7.6705406600602934	6.740046090829901	5.4855679030147915	7.21166150040513	2.834541975512581	5.379164379400364	7.978698604442062	7.790561226180941	7.169025431278358	4.818613843057225	7.304593974074537	10.906807262564678	3.523040893753916	3.9793759158627315	4.620960200691924	3.15617560439383
IDUA	5.497556002976004e-05	1.578789533703707	1.4621438552021884	0.854040180717622	1.3113475855409773	1.8116652305024568	1.1851207897185256	1.0951237081373189	1.4577336921887765	1.6359468226686291	0.8832864230776446	2.5802189190045715	1.7434567878090705	0.8359388485632301	1.7300502311171297	0.6944112543255463	0.5071220413366977	0.8218080826182512	0.6529901266777193
IER3	1.8712764883276101e-06	47.97303312128815	33.677902908632774	59.75267121429907	44.07162106545334	48.91171456564771	21.884199840379747	46.66867083675326	83.71235168267123	32.27015121441249	29.516810853137045	43.575405655597045	14.08684402238536	25.007121682147595	31.52544583962431	1.70841680312051	2.1163746331337454	3.3653841607338832	1.4814654577277844
IER3IP1	0.004762917901800976	1.0972054835126879	1.0181351744810703	1.1829705366111432	1.2683801595101434	1.0227105720042262	1.1994166934804404	1.6417409419936488	1.2037325151129545	0.9637031546234215	1.27750966198406	0.6776931999863879	1.6345911681973455	1.617715132111467	1.0004501021523673	0.8641690567393329	0.9626736066608567	0.782958812333387	1.0023356941531227
IER5L	5.131878113190192e-08	6.378373166144804	4.554979255445982	3.6620938238558147	5.926561233585671	2.5476270178700293	5.948820913999142	5.018919992938874	6.648093322345946	2.3780590047830694	6.416677413281906	5.379164379400364	3.7901161414012825	3.3308550115068742	3.204405577028645	0.23499394216659678	0.1620525215676348	0.26654291719844453	0.191319355350886
IFFO1	0.00010320208518232833	5.33494630270451	4.374166865116134	2.7871544976438343	3.618414772395546	5.031537215260912	3.7439698080171357	3.6135515191622076	4.830291749019928	5.064889961664722	3.9921267014694775	5.987068892875608	5.139703330100693	2.9449224132250973	4.572619924440312	2.9245912943409493	2.6557415881075794	3.207893294121904	2.993742177071857
IFI27	0.00032697110404052	4.324556370129196	1.9861234237322793	0.810650081263749	1.1543150000399551	0.9220358060059224	0.8485798421033376	2.305773656943396	4.086954917746456	0.568017024506322	1.7353703786884767	1.5291314032789625	1.1644946717168583	1.536950095105668	1.0552154959636564	0.23422798638955988	0.21563601873448138	0.1707271431625744	0.25452295657179286
IFI27L2	0.0065959536754659825	7.988175532424165	7.562337648582818	5.361007588383966	7.841119153342883	7.223910561446725	4.6035395194941735	11.473317912964811	11.092369154051667	3.211530158742807	11.153247659305878	5.695467858712204	7.137573454379644	7.054963114004337	7.652389921216941	4.879468120192289	5.967819511515076	5.410240715681919	5.037676513414286
IFI35	0.008021831706208868	3.8847907778113844	3.1757701726648935	2.1452011721992936	3.110335786298683	3.1076785726653338	1.9893248590049	3.1439640221342833	4.103709333806112	2.5269959962055806	3.3191644612264684	2.9085575457889363	3.1025821528832687	2.506715058782085	3.134468904474805	2.717712027184549	2.248437724694267	2.3064341479781074	2.463966164152998
IFI44	0.0004922200431979164	8.935027573090617	3.4145201136167636	1.009945587421845	3.812994728044991	2.928420708492128	0.5553558911506522	1.6573564564251537	5.597195831707492	1.0278039777860593	4.305665671477347	3.191897275640411	1.7868096452757005	1.3716076426407182	1.8955247731490017	0.11867649515235895	0.3562922445307348	0.20088025783230046	0.13376610132429484
IFI6	0.00013578767698462093	6.318220616036195	2.3178381896689473	1.4917306094013139	2.9245912943409493	1.9275769099497353	0.8423096276032696	2.588764092531004	4.1342442828226895	1.2455193118421624	4.26730713784183	2.24204202864176	2.151815150305781	1.7679396215069831	1.8546814002978675	0.517757549074997	0.62553539220054	0.37315186832503033	0.5553558911506522
IFIH1	0.024048168122478935	1.2214665635017439	1.248529048985152	1.3901054989597315	1.5100653858064397	1.0342286909753533	0.6975156731591481	0.688669151567187	1.319764896931327	0.8055880050531669	1.7829875317294865	1.1032238749823293	0.9249180486720454	0.9756633010745249	0.9122548278210567	0.7405751387599382	0.7467964752299541	1.046226832523701	0.6996379536353472
IFIT5	3.025827258381476e-06	5.594639627046017	8.9674982263851	4.305665671477347	7.565821674211492	10.460338929442644	3.2726367429493664	3.6168622443743406	7.880847175651981	4.661253993157434	10.574981730238568	8.869388939785035	9.056266731487229	12.10629073005684	9.19098752377122	2.212514067351128	2.027723780397364	0.9668623664509839	2.218384930651653
IFITM2	1.5091952062267757e-07	17.456336534307567	21.72593170810396	13.255558710162251	19.310651543098103	8.203161800867939	12.11306700093554	10.914546190826162	23.906107159184018	9.100654788795623	13.294034430846114	16.769881409317254	11.974547467518049	9.948083483309468	13.487547717068368	3.088664420144485	2.3668517060032417	1.3742718568535415	1.6516702605956455
IFITM3	7.9095637970701e-08	14.925699223870339	13.644330194449893	11.232213720268069	10.617226382258114	6.188371403988613	10.737786081669698	10.41450142794938	20.460962133145085	7.846628215860171	12.853419320461537	18.159942510806385	8.404634713029509	10.793079463635262	8.412897245854545	0.37764833185049856	0.5732926314048322	0.2645853347276874	0.4023203691444134
IFNAR1	2.8227106451247616e-07	2.717712027184549	3.211530158742807	3.457093972231835	3.001076239381599	3.1258647038493845	3.432914336756616	3.040538014954583	2.254348465760009	2.9459699678430495	2.561176930597684	2.700204892750465	2.4449004698058046	3.453849767958919	2.4759595849813683	1.8611515905788703	2.03427267887749	1.7624064930234913	1.7795472936757752
IFNG	0.0018590194187063066	0.788636345438984	1.8493607851362448	1.146757401705055	3.972177703519572	0.7641402692410297	1.0007475127176386	0.8936386434143968	2.4360427407300786	0.30789992438520375	5.6135379730965855	2.965627696874355	0.9451432375857942	0.43513844367845367	4.359631866340397	0.08677150620803505	0.2769298643250042	0.35709542144840367	0.20287732184883503
IFNGR1	1.1043246358773997e-08	9.240066813936037	9.311467566606467	9.69617012189612	13.768213003841561	8.69109328251616	8.9284899957215	12.358608200819289	13.165494390016333	9.497609895665347	12.93908138889369	9.525070538714356	9.721571164288989	11.079773054228443	6.146139026302614	3.4386671209507895	3.4652925176714304	4.059342558657862	3.4836335743385645
IFNGR2	0.0004992259736224812	0.517757549074997	0.5250498134070951	0.5137664769333785	0.4588659411386191	0.5876392954672284	0.7283450043780506	0.6150511819013516	0.4075625055437525	0.8164557252419941	0.3854553615130747	0.5711083971550956	0.5745617283028278	0.5276463957152919	0.7551606968666413	1.2853661730813333	1.0038528277204788	1.0737173922189507	1.0968134970616985
IFNLR1	7.5179918764116e-05	1.0455973231846547	1.9275769099497353	1.7295167236777595	1.5559125890152494	1.6682850987910782	0.9193481412702985	2.8865654856914253	0.4675459493741655	1.9090603356842852	0.8171495797733455	0.6561018229494006	0.9458866554165901	1.7847249982291962	1.846546328587633	4.07928161974791	5.395415827228984	4.72274393962081	5.031537215260912
IFT27	0.022519903715127843	2.2623375224914377	1.9699138978119484	1.242196293538228	1.9483019107335342	2.7517605586964713	1.2418611328387472	1.2392857152884165	2.0954420878538382	2.479749504217797	1.9446600216609715	3.2534552880224785	1.7310970545789681	1.3085693313426023	2.2661003599421274	2.3653657305616083	3.1904680362762887	3.3455837545834974	3.9525286440751364
IFT46	2.8518818979747726e-10	0.33186525020024643	0.3391903991870493	0.3834072433470754	0.32978794691973323	0.4612289242087402	0.3326116706733566	0.37796664509022226	0.3175779275063396	0.5590435468069579	0.3502998787885266	0.34395342283485836	0.5987831183793229	0.4526655600705488	0.3677493502209155	1.2184500662778577	1.1384714711285655	1.235094833850283	1.2363836763929124
IGBP1	0.012071331746498628	2.2573615309141344	2.3311756595367985	2.803132816861643	3.3964482121248984	2.413798538882128	2.689673031803453	2.041220646130746	3.6610757661609625	2.85616440429304	4.944253240643809	1.954483461518799	2.688952191492459	3.0387169437328896	3.541108235824042	3.605733616626859	3.3758312336290652	4.009868774437905	3.4974493663230835
IGFBP3	2.5425942389008106e-05	48.55525958544561	55.473754897932125	14.638403036330097	18.892335451481387	17.71690156156977	10.783633723602286	41.995127466066	13.265757801743979	27.42846639930088	7.134076076897718	24.70566573585192	27.968192317434177	40.96461648331296	14.098305142669739	0.07660628733120374	0.15956154136870326	0.13418116901445962	0.36211405264818664
IGFBP4	2.8262759045030567e-08	10.719414604465783	11.294618150944595	8.22549907644956	6.8051078563265595	13.148739671828299	6.6981778021808065	9.172037656997515	10.028997905090115	5.708873638393912	7.888181101808251	16.366173212037083	8.305080218684184	12.291761480510727	6.504207423006374	0.13180785487856975	0.14924017772447334	0.15606633809736467	0.05035981621083545
IGFBP5	0.002444281666526673	11.232213720268069	19.376303196256572	3.2977616036278534	4.038679427419826	8.076485344151111	3.6417294900503885	9.247144019841931	6.470930088895114	6.3933793435944555	3.1932239524317625	40.343057783512016	9.87179365541986	8.404634713029509	3.822955388418692	0.007086974901886981	0.009782728112566566	0.009835162032108428	0.0028311939537189468
IGFBP7	4.788979028519552e-07	5.124646443544973	4.745153782078537	3.264709300141008	5.148643968126991	1.5250297888465965	4.599512816970566	3.177315549568064	5.570406661354671	1.830857261087998	3.4490995040152748	3.4974493663230835	2.3162549918862565	2.866154840138433	1.5319879270593955	0.07188190243062545	0.06852716603395342	0.07172749740024134	0.09905389067832329
IGIP	2.9415063795819734e-05	7.674041015476746	9.767890347938263	6.029132742975064	9.092394572275392	8.035129751695948	6.554950322129125	6.944427323063252	7.826103306966396	7.596021831418548	8.56996221578606	8.878615670786312	8.37144754990554	9.711793951992554	7.453358208852884	4.147628547127944	4.074300990283386	2.740721495609175	4.344353733505133
IGSF8	0.0012274967426185478	7.319955327048167	6.03232477227042	5.122036041530362	5.349993575613986	8.101726217207064	3.7505436198894904	7.393350940332261	8.154673672211228	7.197274529694855	5.73802492869309	8.942529550879174	8.911779740890193	7.18730595867638	6.266749792948165	4.9208178753242935	4.203427987574117	3.622610059874142	5.227337786039013
IK	1.1937221328967055e-07	3.095179727839501	3.0986111910312193	2.83019757544084	3.95985767109587	3.2747914766700927	3.5540645844598164	2.7374753963893306	2.9195288333449643	3.948648621828128	3.513307827395681	2.8975248185828626	3.2330137660204423	3.0975065412242273	2.916653024199583	5.4392112623651725	5.119533248282066	5.651064125115953	5.400631817818102
IKBIP	0.02447939326217011	0.8088115757845638	0.9157010418542433	1.1613505046881576	1.2402039113825463	0.8069764820887223	1.4788217578022893	2.408826838789329	1.1838295374985353	0.9920926663137135	1.1479697400812097	0.7599461808888714	1.1548677600488644	1.180967590151913	0.9480999410119489	0.820612074459297	0.8925337764225441	0.774766470787836	0.9644309394433789
IKBKE	4.935113173197341e-05	1.0390566644679837	1.0944464676394245	0.9750505779521615	1.0362341149740382	1.1138022860395447	0.6958168020805995	0.9712451104000309	1.8592763972557143	0.8768535158612708	1.270986292457351	0.9626736066608567	0.9491853032394388	0.8306424504167581	1.1434370858070722	2.5225075804413004	2.5041014656968996	2.0791129958105965	2.2623375224914377
IKZF1	0.0006884379245196419	3.628265703582109	5.098989203635137	4.736258880828	5.064889961664722	4.976075914215234	6.209788928585407	2.770701725213153	3.98859809259931	6.404767589979034	4.045631565441914	4.111656764482894	4.171166818090507	6.106531737817412	4.226176506600729	6.015529976855067	6.095547410969073	5.72727023367061	5.854261556526562
IKZF3	0.00028921013437862593	0.8680350551393405	1.4298689651515928	1.5606361694460016	1.2222484845181394	1.5721159967502232	1.5709892814878028	0.28482786522078307	0.8648156422886811	1.987063037900854	1.2783372780490627	1.5460214980575935	0.6828999486509795	1.5941769053618329	1.5312010178504647	2.209994805502896	2.1364622841443786	2.5225075804413004	1.9531261570146456
IL10RA	0.000771301432195029	16.648134492458787	17.480572713359905	16.275084456316176	19.120356556690563	17.41232373140012	5.061288232027991	11.958792852069545	18.55203469328059	15.109390264860886	19.71434183467141	24.645342685009343	15.264117356412287	19.4993145629218	17.969664320293173	12.129766925075518	10.291160611692241	10.498047344135419	7.589970176378369
IL10RB	1.2896818268207913e-06	1.1175581136212314	1.075962492865792	0.9458866554165901	1.4048149826406393	1.6972437070719928	1.039700427446715	2.6647465631248073	1.0057494530312459	1.35691449624457	1.2078646751362474	1.5842964287208676	1.6906461683157314	1.4435589831761662	1.9255886731731116	0.4641941306397021	0.49384681012449516	0.39034708169624804	0.3750613348540448
IL11RA	0.0031280569802157343	1.4153136817781697	1.035719782877786	0.4926910775868222	0.9971832858720445	1.561609207853461	0.5078816627175439	1.565520200162069	1.8933182346906838	1.5272487362313945	1.175150111673088	1.863724823426031	1.681231963963905	0.8957835123635102	2.0932446664551474	1.0032290710231866	0.43119239423509537	0.5553558911506522	0.5337873817490315
IL12RB1	2.715105852876267e-05	1.0839978225013702	0.9054888712060729	0.7612258981429686	1.1104810876885456	0.47034766898753627	0.6568672227693528	0.8233429508992814	0.7540839144354444	0.6756243397185684	0.7042354983835204	0.643500156879449	0.8120008043862463	0.6617054470073194	0.8941637391419357	3.056366460386286	3.4490995040152748	3.2881459970131726	2.965627696874355
IL13RA1	0.0014759596558740304	1.0936673303792377	1.3574162967429013	1.6390030954630541	3.333502883067878	0.6726290059327446	1.165194841820365	1.1812839817849536	3.1614030257441232	0.8706207828627225	7.223910561446725	1.1508984501500146	1.2163942953341158	1.0351859659280458	1.4808219920920118	0.00904385080373554	0.0791164258361588	0.081405394096885	0.035317935715423535
IL17RA	1.3332618229219825e-06	2.264634411856127	3.392773158793777	3.15617560439383	2.4351214701903383	2.4469747500679904	1.8199652853603798	1.3330236983262997	2.784736856005091	2.539582031998337	3.1630529659657682	3.277758362526038	2.3686652554639336	2.610394241323355	2.5776496479019375	1.4539815190257483	1.3688514803609675	1.1997939918954648	1.4139356846604092
IL18BP	0.0032981811135011203	6.082959931755086	7.183219036487096	4.599512816970566	6.92691441950469	5.244473298761033	5.23801251218916	4.131978962376317	7.315251719661025	4.731336598919189	6.419567469007741	7.978698604442062	3.5794710870303996	3.7262384065654532	7.674041015476746	3.901342395939425	2.7207708493722413	4.530954226833502	3.1164211060060323
IL1B	0.004343255523880141	1.6315814081672615	1.8488234019082017	1.5767014885645194	1.807301006552859	1.688928099062843	0.24961324079684488	0.8359388485632301	3.3218795276378654	1.2703550151136573	3.1653908582219987	1.9287150742293215	0.8193740104558076	1.03010292059663	1.0351859659280458	0.22208988867137372	1.050498915139338	0.6406867102800247	0.30699047565712756
IL21R	6.578519410212038e-09	2.121700848062036	3.628265703582109	3.715428600595936	2.7663354827502635	3.682082359623552	1.8695368430930803	2.1148859877120088	2.4485931080898364	2.1405575334304494	4.212932711416402	2.503051878487673	3.67639907040025	2.538631378106064	3.4374579511940198	5.407654344331587	5.1959224771653	5.482036596607464	5.641827787399197
IL24	3.8101854792686754e-05	5.385677067223714	7.442638502892194	3.7488014316250116	8.23052084652474	15.591550962789732	3.8899765816836904	5.296609692819563	6.6026015036233465	6.5941409187083515	5.857253140589801	11.092369154051667	15.415051695498878	15.415051695498878	14.46841547664912	1.3423536982395265	2.102992331159265	1.4693581362474655	1.575737866723971
IL27RA	2.292854235591585e-08	2.5987638281379914	2.170585017083363	2.20831606200743	3.6104113791553405	2.1653338273841705	1.7704016239295146	1.5418967525444656	3.0225547665472186	2.09395773650913	1.8845294751868389	2.2474531783734184	2.6647465631248073	2.679575971288212	1.7122546123450337	0.4890504948493973	0.8062689440142791	0.46299059995916586	0.6227919051216775
IL2RA	0.00013310578452595883	1.0227105720042262	2.1148859877120088	2.048265283482153	3.4134964157824825	0.893917388917905	2.5812604409314686	0.5248621028004347	1.6580209069201697	0.4715343657467219	2.803985618831837	1.0639108668177386	0.9663417854220396	1.0450632479495074	1.4258297802226765	0.289645006136707	0.3671549413554927	0.23026496258557363	0.29994265532659214
IL2RB	7.754787800289207e-06	2.5191015053984973	4.393873427124538	3.97405234750268	4.826496795230791	2.4622459407026787	2.341238750753086	1.0004501021523673	5.347310481984068	1.648904088397035	4.973726636227576	3.9921267014694775	2.0314522307062974	2.4153285409593686	4.007645619906351	0.5891583845592152	1.0783255906306155	0.7277559025809994	0.4822073864625578
IL2RG	1.229211968408586e-05	53.810598406220144	61.569201555394	49.43111235948125	102.4438318323761	51.156252430138125	51.156252430138125	29.69622231415893	72.69508513374171	54.74534768569768	94.52264222148409	55.91796363399606	55.91796363399606	46.10180348657242	76.69198290347563	26.864791274070033	26.195624143280597	25.143783446630096	25.289938995418893
IL32	2.7183416655923868e-08	7.702493111318962	7.094727005741486	6.960614407523078	11.455891590986466	6.953003110244782	4.425153945456323	5.313514135368202	12.661548052385633	8.149839402504599	13.627660469263825	9.839649401183406	8.742568330716715	7.03082228720365	9.976658235513167	0.2551205585628812	0.4097947503356889	0.2250822664170436	0.1277095137342404
IL33	9.745282450721494e-07	4.516518939387623	5.784139761397905	4.530954226833502	2.4469747500679904	1.4227718150413435	1.6529752224829108	3.505130197828488	3.6374197994413446	2.041220646130746	1.70777778606172	3.112297289829021	2.660042013661114	4.061440629935998	1.795731649797924	0.0005665093270704853	0.004165942181555686	0.003457870191015855	0.005796463250945974
IL6R	1.0094804508688803e-10	2.8446303792423486	3.204405577028645	3.2801202161264182	3.4490995040152748	3.257303920961815	2.521492899770403	1.8368129745059762	3.2510621027729893	2.1629350842875175	3.6849678907466505	2.8810684516047433	2.9174704885363116	2.9644786164141403	2.9577974206437734	0.7093975458424546	0.9693122773684064	0.744489690504474	0.7117132916294748
IL6ST	8.654173495401322e-10	7.736983784481767	12.149208076436777	9.557266837495629	8.438682317391176	6.47938050599354	8.38339586032302	5.780163107804419	7.854130984914281	5.418634591383277	7.732125835122921	8.764934685708551	6.5751783766564715	8.893398808196014	5.926561233585671	0.5150370994219862	0.7890536426661205	0.6148125865398973	0.5239190950241446
IL7R	3.1940012724976943e-06	7.946073118868791	12.853419320461537	5.521480118084408	13.38832862444171	11.209070135610704	1.2645737547939302	5.158057417847498	13.567012542222251	5.502436147673838	4.935698310919294	9.153145079448166	8.976265389841526	6.322438500387384	5.5149113306074025	0.15216405773256042	0.64931683324838	0.37539266103250424	0.0913612080090008
ILF2	1.7664525991709884e-07	7.752505991954505	8.312272714078102	10.719414604465783	9.044181099408462	9.348278249556035	9.927710519016422	19.120356556690563	9.557266837495629	10.538957238846528	8.82179978302037	6.770552244290204	9.394320665966532	8.676591841357274	8.852722262692321	17.68456038000591	19.468766070972382	17.198474475724165	18.69375596832392
ILF3	5.491965338276532e-11	8.920694950468429	8.533849864827799	9.711793951992554	8.842416607414268	12.01104298381917	10.58470562310048	14.258078254211805	9.533058592540044	15.69738426826236	7.289057265586828	11.253391208712808	12.021770967993344	10.159206253772961	10.304928615045405	21.43749878517082	21.527986690632122	21.527986690632122	20.88879958933952
ILK	0.002478426165371048	1.4746587966220353	1.2903202093908017	1.3375268501754536	1.6172632371207134	1.3143778496758707	1.385478156838069	0.8042583619026643	1.0592796457516829	1.483020717631562	2.1903762036945342	2.119168276437869	1.139283157032667	0.9533002662496259	2.029460775798503	2.027723780397364	2.283437518825514	1.9283823038846803	1.828694750699984
ILKAP	1.652586405189154e-07	1.3371925269564733	0.8327729091514618	0.9923805016056555	0.9245231078451965	1.9172860111628505	1.0269301444531935	1.238722250113637	1.1192417386193931	1.3434875349635924	1.139283157032667	1.7072511390814726	1.2451799068801384	0.8566696553631946	1.8629214580160525	2.2251865549102057	2.081557031791388	2.197664278507904	2.1056494563135804
IMMT	0.004443611887731629	1.604577827570055	1.7984941346060244	2.363630177188684	3.1826387266396203	2.0776882762041438	2.3026311349079673	2.612733061091846	2.0660732575544607	1.8557267423974102	1.8979621129160615	1.278888616122026	1.6122364830389475	1.6103049745941531	1.723280826981516	2.6720269661231066	3.3826817893551495	2.885250111738495	3.5649131263196114
